token_0,BIO_tag_0
",",O
protokol,
",",O
kesehatan,
",",O
iya,
",",O
perhatian,
",",O
terkait,
",",O
potensi,
",",O
lonjakan,
",",O
pascamudik,
",",O
perhatian,
",",O
pemerintah,
",",O
pusat,
",",O
pemerintah,
",",O
daerah,
",",O
satgas,
",",O
pusat,
",",O
riza,b-nama
",",O
kantor,
",",O
balaikota,
",",O
dki,
",",O
jakarta,
",",O
senin,
",",O
18,
",",O
4,
",",O
2022,
",",O
warga,
",",O
mudik,
",",O
bertanggung,
",",O
kesehatan,
",",O
momen,
",",O
lebaran,
",",O
waktu,
",",O
berkumpul,
",",O
sanak,
",",O
saudara,
",",O
sanak,
",",O
saudara,
",",O
keluarga,
",",O
umurnya,
",",O
tua,
",",O
orang,
",",O
tua,
",",O
nenek,
",",O
kakek,
",",O
berhati,
",",O
hati,
",",O
kehadiran,
",",O
kampung,
",",O
membawa,
",",O
covid,
",",O
ya,O
",",O
sambungnya,
",",O
pemprov,
",",O
dki,
",",O
mudik,
",",O
gratis,
",",O
warga,
",",O
tercatat,
",",O
6,
",",O
500,
",",O
orang,
",",O
mendaftar,
",",O
riza,b-nama
",",O
menutup,
",",O
menambah,
",",O
kuota,
",",O
mudik,
",",O
gratis,
",",O
kondisi,
",",O
kemampuan,
",",O
pemprov,
",",O
dki,
",",O
lihat,
",",O
ya,O
",",O
lihat,
",",O
komunikasikan,
",",O
kadis,
",",O
potensi,
",",O
mudik,
",",O
kemampuan,
",",O
ya,O
",",O
riza,b-nama
",",O
pemerintah,
",",O
pemudik,
",",O
2022,
",",O
mencapai,
",",O
85,
",",O
juta,
",",O
orang,
",",O
persiapan,
",",O
pemerintah,
",",O
presiden,
",",O
joko,b-nama
",",O
widodo,e-nama
",",O
jokowi,b-nama
",",O
memprediksi,
",",O
pemudik,
",",O
85,
",",O
juta,
",",O
orang,
",",O
pemudik,
",",O
jabodetabek,
",",O
14,
",",O
juta,
",",O
orang,
",",O
pemudik,
",",O
85,
",",O
juta,
",",O
orang,
",",O
pemudik,
",",O
jabodetabek,
",",O
14,
",",O
juta,
",",O
orang,
",",O
kendaraan,
",",O
pribadi,
",",O
47,
",",O
konferensi,
",",O
pers,
",",O
virtual,
",",O
rabu,
",",O
6,
",",O
4,
",",O
2022,
",",O
jokowi,b-nama
",",O
pemerintah,
",",O
keras,
",",O
pelayanan,
",",O
maksimal,
",",O
perjalanan,
",",O
pemudik,
",",O
jokowi,b-nama
",",O
menerima,
",",O
laporan,
",",O
terkait,
",",O
kendaraan,
",",O
mudik,
",",O
laporan,
",",O
terima,
",",O
23,
",",O
juta,
",",O
mobil,
",",O
pribadi,
",",O
17,
",",O
sepeda,
",",O
motor,
",",O
perjalanan,
",",O
mudik,
",",O
pulau,
",",O
jawa,
",",O
terang,
",",O
jokowi,b-nama
",",O
konferensi,
",",O
pers,
",",O
daring,
",",O
akun,
",",O
sekretariat,
",",O
presiden,
",",O
kamis,
",",O
14,
",",O
4,
",",O
guru,
",",O
thailand,
",",O
prof,
",",O
ratha,b-nama
",",O
korn,
",",O
vilaichone,
",",O
md,
",",O
phd,
",",O
facg,
",",O
agaf,
",",O
gastroenterology,
",",O
unit,
",",O
department,
",",O
of,
",",O
medicine,
",",O
thammasat,
",",O
university,
",",O
hospital,
",",O
pathumthani,
",",O
prof,
",",O
ratna,b-nama
",",O
salah,
",",O
murid,
",",O
helycobacter,
",",O
pylori,
",",O
dunia,
",",O
professor,
",",O
david,b-nama
",",O
y,
",",O
graham,
",",O
md,
",",O
macg,
",",O
baylor,
",",O
college,
",",O
of,
",",O
medicine,
",",O
amerika,
",",O
serikat,
",",O
beruntung,
",",O
menggandeng,
",",O
prof,
",",O
ratha,
",",O
korn,
",",O
adjunt,
",",O
professor,
",",O
unair,
",",O
nama,
",",O
beliau,
",",O
dikenal,
",",O
thanassat,
",",O
university,
",",O
tokoh,
",",O
dipertimbangkan,
",",O
thailand,
",",O
muhammad,
",",O
miftahussurur,
",",O
mkes,
",",O
sppd,
",",O
kgeh,
",",O
phd,
",",O
wakil,
",",O
rektor,
",",O
bidang,
",",O
internasionalisasi,
",",O
digitalisasi,
",",O
unair,
",",O
sabtu,
",",O
13,
",",O
12,
",",O
2021,
",",O
mifta,b-nama
",",O
sapaan,
",",O
akrabnya,
",",O
kerja,
",",O
terjalin,
",",O
prof,
",",O
ratha,
",",O
fk,
",",O
unair,
",",O
berjalan,
",",O
6,
",",O
6,
",",O
melahirkan,
",",O
tujuh,
",",O
publikasi,
",",O
nama,
",",O
unair,
",",O
mifta,b-nama
",",O
prof,
",",O
ratna,b-nama
",",O
melahirkan,
",",O
100,
",",O
publikasi,
",",O
terkemuka,
",",O
orasi,
",",O
ilmiahnya,
",",O
prof,
",",O
ratha,b-nama
",",O
mendeklarasikan,
",",O
menerima,
",",O
fellow,
",",O
student,
",",O
mempelajari,
",",O
fecal,
",",O
microbiota,
",",O
transplant,
",",O
transplantasi,
",",O
mikrobiota,
",",O
tinja,
",",O
universitasnya,
",",O
kesempatan,
",",O
fk,
",",O
unair,
",",O
perintis,
",",O
tindakan,
",",O
indonesia,
",",O
ketua,
",",O
departemen,
",",O
ipd,
",",O
fk,
",",O
unair,
",",O
dr,
",",O
dr,
",",O
s,
",",O
ugroseno,
",",O
yudho,b-nama
",",O
bintoro,e-nama
",",O
sppd,
",",O
k,
",",O
hom,
",",O
finasim,
",",O
menyambut,
",",O
berharap,
",",O
mentransfer,
",",O
ilmu,
",",O
kesehatan,
",",O
penyakit,
",",O
beliau,
",",O
klinisi,
",",O
peneliti,
",",O
kerjasama,
",",O
beliau,
",",O
harapkan,
",",O
transfer,
",",O
ilmu,
",",O
keahlian,
",",O
beliau,
",",O
miliki,
",",O
tersalurkan,
",",O
dr,
",",O
ugroseno,b-nama
",",O
dekan,
",",O
transfer,
",",O
ilmu,
",",O
tercipta,
",",O
kolaborasi,
",",O
riset,
",",O
menghasilkan,
",",O
output,
",",O
publikasi,
",",O
internasional,
",",O
diharapkan,
",",O
kopromotor,
",",O
anak,
",",O
didik,
",",O
membimbing,
",",O
menempuh,
",",O
s3,
",",O
surabaya,
",",O
memfasilitasi,
",",O
staf,
",",O
mengambil,
",",O
phd,
",",O
center,
",",O
pungkasnya,
",",O
salah,
",",O
program,
",",O
strategis,
",",O
nasional,
",",O
psn,
",",O
program,
",",O
stunting,
",",O
dipantau,
",",O
ketat,
",",O
dampaknya,
",",O
dahsyat,
",",O
kelangsungan,
",",O
generasi,
",",O
penerus,
",",O
stunting,
",",O
kesehatan,
",",O
bayi,
",",O
anak,
",",O
anak,
",",O
mengalami,
",",O
hambatan,
",",O
pertumbuhan,
",",O
tubuhnya,
",",O
gagal,
",",O
memiliki,
",",O
ideal,
",",O
usianya,
",",O
dewasa,
",",O
kemampuan,
",",O
otaknya,
",",O
intelektualitasnya,
",",O
rendah,
",",O
dasar,
",",O
hukum,
",",O
menjalankan,
",",O
psn,
",",O
stunting,
",",O
permenkes,
",",O
no,
",",O
29,
",",O
2019,
",",O
penanggulangan,
",",O
gizi,
",",O
anak,
",",O
akibat,
",",O
penyakit,
",",O
stunting,
",",O
penyakit,
",",O
gizi,
",",O
buruk,
",",O
kekurangan,
",",O
gizi,
",",O
mudah,
",",O
ditanggulangi,
",",O
makanan,
",",O
tambahan,
",",O
bergizi,
",",O
usia,
",",O
balita,
",",O
permenkes,
",",O
ditandatangani,
",",O
menteri,
",",O
kesehatan,
",",O
27,
",",O
agustus,
",",O
2019,
",",O
dilaksanakan,
",",O
penuh,
",",O
petunjuk,
",",O
teknis,
",",O
juknis,
",",O
nya,
",",O
kunjung,
",",O
selesai,
",",O
juknis,
",",O
menjalankan,
",",O
permenkes,
",",O
no,
",",O
29,
",",O
2019,
",",O
utuh,
",",O
juknis,
",",O
berisi,
",",O
mengidentifikasi,
",",O
anak,
",",O
gizi,
",",O
gizi,
",",O
buruk,
",",O
pemahaman,
",",O
pangan,
",",O
olahan,
",",O
keperluan,
",",O
medis,
",",O
khusus,
",",O
pkmk,
",",O
persyaratan,
",",O
komposisi,
",",O
penggunaan,
",",O
pkmk,
",",O
pemahaman,
",",O
anak,
",",O
bermasalah,
",",O
gizi,
",",O
pemantauan,
",",O
program,
",",O
evaluasi,
",",O
pelaporan,
",",O
program,
",",O
berharap,
",",O
tutup,
",",O
2020,
",",O
juknis,
",",O
selesai,
",",O
diterapkan,
",",O
lapangan,
",",O
program,
",",O
pelatihan,
",",O
dokter,
",",O
medis,
",",O
puskesmas,
",",O
posyandu,
",",O
tujuan,
",",O
menyamakan,
",",O
persepsi,
",",O
stunting,
",",O
mendeteksi,
",",O
menanganinya,
",",O
stunting,
",",O
pendek,
",",O
berdampak,
",",O
keterbelakangan,
",",O
mental,
",",O
terlambat,
",",O
mengatasinya,
",",O
liputan,
",",O
media,
",",O
menteri,
",",O
kesehatan,
",",O
terawan,
",",O
agus,b-nama
",",O
putranto,e-nama
",",O
mengungkap,
",",O
stunting,
",",O
indonesia,
",",O
2019,
",",O
patut,
",",O
perhatian,
",",O
angka,
",",O
dibandingkan,
",",O
toleransi,
",",O
maksimal,
",",O
ambang,
",",O
batas,
",",O
stunting,
",",O
ditetapkan,
",",O
organisasi,
",",O
kesehatan,
",",O
dunia,
",",O
who,
",",O
20,
",",O
hasil,
",",O
survei,
",",O
status,
",",O
gizi,
",",O
balita,
",",O
indonesia,
",",O
2019,
",",O
prevalensi,
",",O
stunting,
",",O
27,
",",O
67,
",",O
persen,
",",O
menkes,
",",O
penyusunan,
",",O
juknis,
",",O
kemenkes,
",",O
dibawah,
",",O
komando,
",",O
direktorat,
",",O
jenderal,
",",O
kesehatan,
",",O
masyarakat,
",",O
direktorat,
",",O
gizi,
",",O
masyarakat,
",",O
terkendala,
",",O
penanganan,
",",O
pandemi,
",",O
covid,
",",O
19,
",",O
berharap,
",",O
isi,
",",O
juknis,
",",O
disusun,
",",O
terintegrasi,
",",O
disepakati,
",",O
dinas,
",",O
kesehatan,
",",O
kabupaten,
",",O
kota,
",",O
rumah,
",",O
sakit,
",",O
kabupaten,
",",O
kota,
",",O
kemenkes,
",",O
menyediakan,
",",O
anggaran,
",",O
pengadaan,
",",O
pkmk,
",",O
deteksi,
",",O
penanganan,
",",O
stunting,
",",O
1,
",",O
0,
",",O
kelahiran,
",",O
diharapkan,
",",O
kemenkes,
",",O
melakukannya,
",",O
bertahap,
",",O
penanganan,
",",O
stunting,
",",O
pemerintah,
",",O
pengujung,
",",O
kabinet,
",",O
hasil,
",",O
gemilang,
",",O
2020,
",",O
serasa,
",",O
jalan,
",",O
tempat,
",",O
pergerakan,
",",O
penurunan,
",",O
prevalensi,
",",O
stunting,
",",O
signifikan,
",",O
tantangan,
",",O
dihadapi,
",",O
kemenkes,
",",O
bertambah,
",",O
kesibukan,
",",O
mengurus,
",",O
pandemi,
",",O
berujung,
",",O
lemahnya,
",",O
pandemi,
",",O
diatasi,
",",O
2021,
",",O
penanganan,
",",O
stunting,
",",O
percepatan,
",",O
target,
",",O
prevalensi,
",",O
stunting,
",",O
14,
",",O
2014,
",",O
harapan,
",",O
anak,
",",O
kelompok,
",",O
rentan,
",",O
pandemi,
",",O
memiliki,
",",O
peran,
",",O
kelangsungan,
",",O
bangsa,
",",O
pejabat,
",",O
kemenkes,
",",O
menangani,
",",O
stunting,
",",O
anak,
",",O
anak,
",",O
bersikap,
",",O
profesor,
",",O
damayanti,
",",O
fkui,
",",O
stunting,
",",O
penyakit,
",",O
gizi,
",",O
diobati,
",",O
pkmk,
",",O
makanan,
",",O
tambahan,
",",O
1,
",",O
0,
",",O
kelahiran,
",",O
diobati,
",",O
serius,
",",O
anak,
",",O
stunting,
",",O
disembuhkan,
",",O
depannya,
",",O
pendek,
",",O
kemampuan,
",",O
otaknya,
",",O
prevalensi,
",",O
stunting,
",",O
sumber,
",",O
daya,
",",O
manusia,
",",O
indonesia,
",",O
rendah,
",",O
kualitasnya,
",",O
ahli,
",",O
kesehatan,
",",O
ahli,
",",O
gizi,
",",O
diamini,
",",O
menteri,
",",O
kesehatan,
",",O
stunting,
",",O
multidimensional,
",",O
diselesaikan,
",",O
multisektoral,
",",O
menteri,
",",O
kesehatan,
",",O
dihadapi,
",",O
upaya,
",",O
penurunan,
",",O
stunting,
",",O
tingginya,
",",O
angka,
",",O
anemia,
",",O
hamil,
",",O
mencapai,
",",O
48,
",",O
9,
",",O
persen,
",",O
berimbas,
",",O
perkembangan,
",",O
janin,
",",O
diatasi,
",",O
hamil,
",",O
kekurangan,
",",O
energi,
",",O
kronis,
",",O
meningkatkan,
",",O
risiko,
",",O
bayi,
",",O
lahir,
",",O
berat,
",",O
badan,
",",O
rendah,
",",O
berakibat,
",",O
stunting,
",",O
publik,
",",O
berharap,
",",O
juknis,
",",O
permenkes,
",",O
no,
",",O
29,
",",O
2019,
",",O
diselesaikan,
",",O
kemenkes,
",",O
angka,
",",O
prevalensi,
",",O
stunting,
",",O
diatasi,
",",O
berpacu,
",",O
waktu,
",",O
kesehatan,
",",O
penanganan,
",",O
pandemi,
",",O
covid,
",",O
19,
",",O
kebersamaan,
",",O
pemerintah,
",",O
pusat,
",",O
daerah,
",",O
pelibatan,
",",O
swasta,
",",O
program,
",",O
corporate,
",",O
social,
",",O
responsibility,
",",O
publik,
",",O
berkelanjutan,
",",O
diharapkan,
",",O
mempercepat,
",",O
pengurangan,
",",O
stunting,
",",O
indonesia,
",",O
terobosan,
",",O
kebijakan,
",",O
mudah,
",",O
keberadaan,
",",O
juknis,
",",O
ditunggu,
",",O
rangka,
",",O
percepatan,
",",O
penanganan,
",",O
stunting,
",",O
stunting,
",",O
program,
",",O
strategis,
",",O
nasional,
",",O
dicanangkan,
",",O
langsung,
",",O
presiden,
",",O
ketiadaan,
",",O
juknis,
",",O
menimbulkan,
",",O
kekosongan,
",",O
kebijakan,
",",O
lapangan,
",",O
penanganan,
",",O
program,
",",O
stunting,
",",O
cepat,
",",O
bergeraknya,
",",O
revitalisasi,
",",O
berjalan,
",",O
puskesmas,
",",O
posyandu,
",",O
daerah,
",",O
terpencil,
",",O
terluar,
",",O
terbelakang,
",",O
ujung,
",",O
tombak,
",",O
pelaksanaan,
",",O
pengurangan,
",",O
stunting,
",",O
indonesia,
",",O
absensi,
",",O
data,
",",O
dasar,
",",O
puskesmas,
",",O
2018,
",",O
aplikasi,
",",O
komdat,
",",O
31,
",",O
agustus,
",",O
2019,
",",O
puskesmas,
",",O
indonesia,
",",O
beragam,
",",O
klasifikasi,
",",O
kondisi,
",",O
9,
",",O
993,
",",O
juknis,
",",O
desember,
",",O
2020,
",",O
anggaran,
",",O
2021,
",",O
pelaksanaan,
",",O
permenkes,
",",O
no,
",",O
29,
",",O
2019,
",",O
langsung,
",",O
dikebut,
",",O
semoga,
",",O
menjalani,
",",O
perawatan,
",",O
semalam,
",",O
diperiksa,
",",O
tim,
",",O
dokter,
",",O
trombosit,
",",O
surya,
",",O
menurun,
",",O
batas,
",",O
normal,
",",O
ketua,
",",O
bidang,
",",O
media,
",",O
komunikasi,
",",O
publik,
",",O
dpp,
",",O
nasdem,
",",O
charles,b-nama
",",O
meikyansah,
",",O
keterangannya,
",",O
rabu,
",",O
18,
",",O
11,
",",O
2020,
",",O
paloh,b-nama
",",O
dirawat,
",",O
rspad,
",",O
semalam,
",",O
dirawat,
",",O
rumah,
",",O
sakit,
",",O
perawatan,
",",O
surya,
",",O
dirawat,
",",O
rumah,
",",O
sakit,
",",O
charles,b-nama
",",O
charles,b-nama
",",O
menyebut,
",",O
kondisi,
",",O
paloh,
",",O
anggota,
",",O
komisi,
",",O
iv,
",",O
dpr,
",",O
lupa,
",",O
doa,
",",O
masyarakat,
",",O
kesembuhan,
",",O
paloh,b-nama
",",O
mohon,
",",O
doa,
",",O
insyaallah,
",",O
surya,b-nama
",",O
cepat,
",",O
sembuh,
",",O
beraktivitas,
",",O
pinta,
",",O
charles,b-nama
",",O
penampilan,
",",O
dilansir,
",",O
people,
",",O
selasa,
",",O
19,
",",O
5,
",",O
2020,
",",O
ryan,b-nama
",",O
seacrest,
",",O
membawakan,
",",O
acara,
",",O
kediamannya,
",",O
sesuai,
",",O
imbauan,
",",O
rumah,
",",O
kejanggalan,
",",O
ditemukan,
",",O
penonton,
",",O
penghujung,
",",O
acara,
",",O
seacrest,
",",O
terdengar,
",",O
mata,
",",O
kanannya,
",",O
kiri,
",",O
penonton,
",",O
menduga,
",",O
seacrest,
",",O
sehat,
",",O
terserang,
",",O
stroke,
",",O
tampil,
",",O
acara,
",",O
live,
",",O
with,
",",O
kelly,
",",O
and,
",",O
ryan,b-nama
",",O
dugaan,
",",O
dibantah,
",",O
perwakilan,
",",O
seacrest,
",",O
pembawa,
",",O
acara,
",",O
kelelahan,
",",O
butuh,
",",O
istirahat,
",",O
ryan,b-nama
",",O
mengalami,
",",O
stroke,
",",O
malam,
",",O
orang,
",",O
menyesuaikan,
",",O
kewajaran,
",",O
work,
",",O
home,
",",O
balance,
",",O
perwakilan,
",",O
seacrest,
",",O
memegang,
",",O
3,
",",O
4,
",",O
acara,
",",O
on,
",",O
air,
",",O
rumah,
",",O
minggu,
",",O
butuh,
",",O
istirahat,
",",O
menteri,
",",O
negeri,
",",O
tito,b-nama
",",O
karnavian,
",",O
tim,
",",O
penggerak,
",",O
pemberdayaan,
",",O
kesejahteraan,
",",O
keluarga,
",",O
tp,
",",O
pkk,
",",O
bergerak,
",",O
cepat,
",",O
mencegah,
",",O
stunting,
",",O
berperan,
",",O
mengendalikan,
",",O
pandemi,
",",O
covid,
",",O
19,
",",O
menurutnya,
",",O
mesin,
",",O
pengendali,
",",O
sosial,
",",O
gerakan,
",",O
pkk,
",",O
dimanfaatkan,
",",O
mendukung,
",",O
pembangunan,
",",O
pemerintah,
",",O
pusat,
",",O
daerah,
",",O
peningkatan,
",",O
kesejahteraan,
",",O
keluarga,
",",O
ekonomi,
",",O
keluarga,
",",O
pendidikan,
",",O
kesehatan,
",",O
utamanya,
",",O
mencegah,
",",O
stunting,
",",O
menggarisbawahi,
",",O
program,
",",O
stunting,
",",O
mengurangi,
",",O
angka,
",",O
stunting,
",",O
pertumbuhan,
",",O
fisik,
",",O
kekerdilan,
",",O
perkembangan,
",",O
otak,
",",O
bagus,
",",O
anak,
",",O
kekurangan,
",",O
gizi,
",",O
keterangan,
",",O
tertulis,
",",O
rabu,
",",O
14,
",",O
7,
",",O
2021,
",",O
disampaikannya,
",",O
acara,
",",O
pelantikan,
",",O
ketua,
",",O
tp,
",",O
pkk,
",",O
provinsi,
",",O
sulawesi,
",",O
ketua,
",",O
tp,
",",O
pkk,
",",O
provinsi,
",",O
jambi,
",",O
dilaksanakan,
",",O
virtual,
",",O
rabu,
",",O
14,
",",O
7,
",",O
2021,
",",O
tito,b-nama
",",O
tp,
",",O
pkk,
",",O
memperhatikan,
",",O
menyosialisasikan,
",",O
asupan,
",",O
nutrisi,
",",O
hamil,
",",O
pemberian,
",",O
nutrisi,
",",O
1,
",",O
0,
",",O
kehidupan,
",",O
bayi,
",",O
dilahirkan,
",",O
instansi,
",",O
dinas,
",",O
kesehatan,
",",O
bkkbn,
",",O
jaringan,
",",O
kecamatan,
",",O
desa,
",",O
kerja,
",",O
lembaga,
",",O
nonpemerintah,
",",O
inventarisasi,
",",O
harapkan,
",",O
anak,
",",O
anak,
",",O
tumbuh,
",",O
sehat,
",",O
berkembang,
",",O
tenaga,
",",O
kerja,
",",O
produktif,
",",O
kemajuan,
",",O
bangsa,
",",O
menekankan,
",",O
peran,
",",O
pkk,
",",O
rangka,
",",O
pengendalian,
",",O
penanganan,
",",O
pandemi,
",",O
covid,
",",O
19,
",",O
menyosialisasikan,
",",O
protokol,
",",O
kesehatan,
",",O
kampanye,
",",O
pembagian,
",",O
penggunaan,
",",O
masker,
",",O
terobosan,
",",O
kreatif,
",",O
masyarakat,
",",O
rajin,
",",O
mencuci,
",",O
tangan,
",",O
berbahan,
",",O
sabun,
",",O
produk,
",",O
produk,
",",O
hand,
",",O
sanitizer,
",",O
jaga,
",",O
jarak,
",",O
physical,
",",O
distancing,
",",O
terpapar,
",",O
menghindari,
",",O
kerumunan,
",",O
mengurangi,
",",O
mobilitas,
",",O
pesannya,
",",O
kalah,
",",O
tito,b-nama
",",O
pkk,
",",O
contoh,
",",O
berperan,
",",O
aktif,
",",O
rangka,
",",O
membantu,
",",O
masyarakat,
",",O
terkena,
",",O
dampak,
",",O
covid,
",",O
19,
",",O
penerapan,
",",O
pemberlakuan,
",",O
pembatasan,
",",O
kegiatan,
",",O
masyarakat,
",",O
ppkm,
",",O
bantuan,
",",O
sosial,
",",O
pkk,
",",O
galang,
",",O
solidaritas,
",",O
sosial,
",",O
bantuan,
",",O
bantuan,
",",O
sosial,
",",O
pungkasnya,
",",O
14,
",",O
warga,
",",O
kelurahan,
",",O
kebon,
",",O
melati,
",",O
tanah,
",",O
abang,
",",O
jakarta,
",",O
pusat,
",",O
jakpus,
",",O
reaktif,
",",O
winetrin,
",",O
warganya,
",",O
menjalani,
",",O
swab,
",",O
test,
",",O
warganya,
",",O
menjalani,
",",O
karantina,
",",O
menunggu,
",",O
hasil,
",",O
swab,
",",O
tinggal,
",",O
orang,
",",O
langsung,
",",O
kirim,
",",O
bilik,
",",O
isolasi,
",",O
balai,
",",O
kesenian,
",",O
jakarta,
",",O
langsung,
",",O
swab,
",",O
test,
",",O
tinggal,
",",O
nunggu,
",",O
situ,
",",O
winetrin,
",",O
dihubungi,
",",O
selasa,
",",O
19,
",",O
5,
",",O
2020,
",",O
sembilan,
",",O
warga,
",",O
reaktif,
",",O
corona,
",",O
winetrin,
",",O
swab,
",",O
test,
",",O
sembilan,
",",O
orang,
",",O
beserta,
",",O
anggota,
",",O
keluarganya,
",",O
tinggal,
",",O
rumah,
",",O
warganya,
",",O
dikirim,
",",O
bilik,
",",O
isolasi,
",",O
balai,
",",O
kesenian,
",",O
berstatus,
",",O
lajang,
",",O
pemeriksaan,
",",O
anggota,
",",O
keluarga,
",",O
sisa,
",",O
sembilan,
",",O
orang,
",",O
reaktif,
",",O
tinggal,
",",O
swab,
",",O
kecamatan,
",",O
berkeluarga,
",",O
swab,
",",O
beserta,
",",O
anggota,
",",O
keluarganya,
",",O
orang,
",",O
bujangan,
",",O
tinggal,
",",O
istri,
",",O
selesai,
",",O
tinggal,
",",O
isolasi,
",",O
mandiri,
",",O
bilik,
",",O
jalani,
",",O
rapid,
",",O
test,
",",O
winetrin,
",",O
berkoordinasi,
",",O
dinas,
",",O
sosial,
",",O
terkait,
",",O
pemenuhan,
",",O
logistik,
",",O
warganya,
",",O
jalani,
",",O
karantina,
",",O
bilik,
",",O
isolasi,
",",O
balai,
",",O
kesenian,
",",O
jakarta,
",",O
sembilan,
",",O
warga,
",",O
winetrin,
",",O
menunggu,
",",O
hasil,
",",O
pemeriksaan,
",",O
anggota,
",",O
keluarga,
",",O
sembilan,
",",O
warga,
",",O
terpapar,
",",O
virus,
",",O
corona,
",",O
keluarga,
",",O
reaktif,
",",O
virus,
",",O
corona,
",",O
sambung,
",",O
winetrin,
",",O
menempatkan,
",",O
warga,
",",O
isolasi,
",",O
mandiri,
",",O
rumah,
",",O
menunggu,
",",O
kecamatan,
",",O
ya,O
",",O
keluarga,
",",O
positif,
",",O
ya,O
",",O
isolasi,
",",O
mandiri,
",",O
rumahnya,
",",O
rumahnya,
",",O
positif,
",",O
taruh,
",",O
bilik,
",",O
winetrin,
",",O
hasil,
",",O
pemeriksaan,
",",O
swab,
",",O
test,
",",O
warganya,
",",O
positif,
",",O
corona,
",",O
membawa,
",",O
warga,
",",O
menjalani,
",",O
penanganan,
",",O
rumah,
",",O
sakit,
",",O
darurat,
",",O
wisma,
",",O
atlet,
",",O
iya,
",",O
bilik,
",",O
hasilnya,
",",O
positif,
",",O
swab,
",",O
test,
",",O
dikirim,
",",O
wisma,
",",O
atlet,
",",O
ya,O
",",O
pungkasnya,
",",O
bocah,
",",O
laki,
",",O
laki,
",",O
arda,
",",O
anak,
",",O
bagus,
",",O
eskadarma,
",",O
36,
",",O
safitri,b-nama
",",O
29,
",",O
warga,
",",O
kelurahan,
",",O
beliung,
",",O
indah,
",",O
alam,
",",O
barajo,
",",O
kota,
",",O
arda,
",",O
dirawat,
",",O
rumah,
",",O
sakit,
",",O
jambi,
",",O
pengobatan,
",",O
orang,
",",O
tua,
",",O
arda,b-nama
",",O
memiliki,
",",O
bpjs,
",",O
kesehatan,
",",O
membayar,
",",O
perawatan,
",",O
anak,
",",O
demam,
",",O
berkepanjangan,
",",O
persendiannya,
",",O
bengkak,
",",O
berat,
",",O
badan,
",",O
berkurang,
",",O
timbul,
",",O
benjolan,
",",O
selangkangan,
",",O
sendi,
",",O
tangan,
",",O
dagu,
",",O
mata,
",",O
bengkak,
",",O
berjalan,
",",O
safitri,b-nama
",",O
wartawan,
",",O
kamis,
",",O
5,
",",O
8,
",",O
2021,
",",O
harta,
",",O
miliki,
",",O
habis,
",",O
terjual,
",",O
kondisi,
",",O
arda,
",",O
membaik,
",",O
kurus,
",",O
membawa,
",",O
anak,
",",O
puskesmas,
",",O
terdekat,
",",O
keadaannya,
",",O
membaik,
",",O
bawa,
",",O
rumah,
",",O
sakit,
",",O
jambi,
",",O
rumah,
",",O
sakit,
",",O
waktu,
",",O
bawa,
",",O
biaya,
",",O
bpjs,
",",O
disarankan,
",",O
urus,
",",O
bpjs,
",",O
tes,
",",O
lab,
",",O
rumah,
",",O
sakit,
",",O
lanjutan,
",",O
safitri,b-nama
",",O
februari,
",",O
2021,
",",O
hasil,
",",O
tes,
",",O
laboratorium,
",",O
anaknya,
",",O
arda,b-nama
",",O
rutin,
",",O
menjalani,
",",O
kemoterapi,
",",O
pengobatan,
",",O
arda,b-nama
",",O
terhambat,
",",O
ayahnya,
",",O
bagus,
",",O
pandemi,
",",O
corona,
",",O
melonjak,
",",O
kondisi,
",",O
keuangan,
",",O
menipis,
",",O
bingung,
",",O
membawa,
",",O
arda,b-nama
",",O
menjalani,
",",O
pengobatan,
",",O
waktu,
",",O
virus,
",",O
corona,
",",O
ppkm,
",",O
sulit,
",",O
suami,
",",O
lantaran,
",",O
pengerjaan,
",",O
pembangunan,
",",O
dihentikan,
",",O
uang,
",",O
berangkat,
",",O
palembang,
",",O
kemoterapi,
",",O
arda,b-nama
",",O
uang,
",",O
pengobatan,
",",O
arda,b-nama
",",O
dibantu,
",",O
bpjs,
",",O
berangkat,
",",O
jambi,
",",O
palembang,
",",O
biaya,
",",O
miliki,
",",O
safitri,b-nama
",",O
safitri,b-nama
",",O
bagus,
",",O
tinggal,
",",O
rumah,
",",O
kontrakannya,
",",O
uang,
",",O
suami,
",",O
namanya,
",",O
buruh,
",",O
pekerja,
",",O
bangunan,
",",O
kadang,
",",O
kerja,
",",O
kadang,
",",O
kerja,
",",O
kondisi,
",",O
ppkm,
",",O
suami,
",",O
bingung,
",",O
sisi,
",",O
jaga,
",",O
arda,
",",O
kondisi,
",",O
tubuhnya,
",",O
perawatan,
",",O
ekstra,
",",O
sisi,
",",O
butuh,
",",O
uang,
",",O
pengobatannya,
",",O
uang,
",",O
safitri,b-nama
",",O
menangis,
",",O
gayung,
",",O
bersambut,
",",O
kapolres,
",",O
sumenep,
",",O
akbp,
",",O
deddy,b-nama
",",O
supriadi,e-nama
",",O
mendengar,
",",O
penderitaan,
",",O
bhayangkara,
",",O
jajaran,
",",O
polres,
",",O
sumenep,
",",O
dinas,
",",O
kesehatan,
",",O
deddy,b-nama
",",O
menengok,
",",O
kondisi,
",",O
jibril,b-nama
",",O
kediamannya,
",",O
lupa,
",",O
deddy,b-nama
",",O
bantuan,
",",O
pengobatan,
",",O
jibril,b-nama
",",O
secepatnya,
",",O
