token_0,BIO_tag_0
kebidanan,
",",O
kandungan,
",",O
rsia,
",",O
kendangsari,
",",O
merr,
",",O
surabaya,
",",O
dr,
",",O
eighty,
",",O
mardiyan,
",",O
kurniawati,b-nama
",",O
spog,
",",O
k,
",",O
surabaya,
",",O
senin,
",",O
22,
",",O
11,
",",O
2021,
",",O
dilatasi,
",",O
membantu,
",",O
eighty,
",",O
pernahkah,
",",O
orang,
",",O
indonesia,
",",O
menyebut,
",",O
air,
",",O
mineral,
",",O
minuman,
",",O
tawar,
",",O
dikonsumsi,
",",O
fungsi,
",",O
tubuh,
",",O
berjalan,
",",O
normal,
",",O
asupan,
",",O
air,
",",O
mineral,
",",O
berakibat,
",",O
dehidrasi,
",",O
menyebabkan,
",",O
kesehatan,
",",O
banyaknya,
",",O
air,
",",O
mineral,
",",O
dikonsumsi,
",",O
dihitung,
",",O
berdasarkan,
",",O
berat,
",",O
badan,
",",O
orang,
",",O
hitungannya,
",",O
40,
",",O
cc,
",",O
kilogram,
",",O
berat,
",",O
badan,
",",O
berat,
",",O
badannya,
",",O
50,
",",O
kg,
",",O
kebutuhan,
",",O
airnya,
",",O
2000,
",",O
cc,
",",O
2,
",",O
liter,
",",O
penasaran,
",",O
air,
",",O
kaya,
",",O
manfaat,
",",O
air,
",",O
putih,
",",O
bening,
",",O
penjelasannya,
",",O
mengutip,
",",O
akun,
",",O
instagram,
",",O
badan,
",",O
pengembangan,
",",O
pembinaan,
",",O
bahasa,
",",O
bipa,
",",O
kemdikbud,
",",O
ri,
",",O
penyebutan,
",",O
malay,
",",O
words,
",",O
and,
",",O
malay,
",",O
things,
",",O
lexical,
",",O
souvenirs,
",",O
from,
",",O
an,
",",O
exotic,
",",O
arc,
",",O
german,
",",O
publications,
",",O
before,
",",O
1700,
",",O
2007,
",",O
ahli,
",",O
bahasa,
",",O
eurasia,
",",O
waruno,
",",O
mahdi,b-nama
",",O
mempelajari,
",",O
memoir,
",",O
ditulis,
",",O
pekerja,
",",O
berasal,
",",O
etnis,
",",O
jerman,
",",O
dutch,
",",O
east,
",",O
india,
",",O
company,
",",O
voc,
",",O
ahli,
",",O
bedah,
",",O
cukur,
",",O
sejenis,
",",O
profesi,
",",O
medis,
",",O
bernama,
",",O
johann,
",",O
jacob,
",",O
merklein,
",",O
voc,
",",O
1644,
",",O
1653,
",",O
merklein,
",",O
menerbitkan,
",",O
jurnal,
",",O
merinci,
",",O
perjalanannya,
",",O
hindia,
",",O
timur,
",",O
siam,
",",O
jepang,
",",O
korea,
",",O
jurnal,
",",O
menggambarkan,
",",O
minuman,
",",O
aireputi,
",",O
bahasa,
",",O
jerman,
",",O
trinken,
",",O
aireputi,
",",O
auf,
",",O
teutsch,
",",O
weisses,
",",O
wasser,
",",O
welches,
",",O
aus,
",",O
einer,
",",O
besonderen,
",",O
art,
",",O
b,
",",O
ume,
",",O
tropffest,
",",O
und,
",",O
wann,
",",O
es,
",",O
etwas,
",",O
stehet,
",",O
man,
",",O
sich,
",",O
wohl,
",",O
trunken,
",",O
daraus,
",",O
trinken,
",",O
kann,
",",O
italic,
",",O
diterjemahkan,
",",O
bahasa,
",",O
indonesia,
",",O
tulisan,
",",O
makna,
",",O
minum,
",",O
aireputi,
",",O
bahasa,
",",O
jerman,
",",O
weisses,
",",O
wasser,
",",O
air,
",",O
putih,
",",O
menetes,
",",O
jenis,
",",O
pohon,
",",O
diminum,
",",O
mabuk,
",",O
mahdi,b-nama
",",O
merklein,
",",O
berbicara,
",",O
tuak,
",",O
suri,
",",O
orang,
",",O
belanda,
",",O
berasal,
",",O
bahasa,
",",O
sinhala,
",",O
tamil,
",",O
makna,
",",O
air,
",",O
putih,
",",O
berbeda,
",",O
air,
",",O
minum,
",",O
tawar,
",",O
zaman,
",",O
kolonial,
",",O
wilayah,
",",O
hindia,
",",O
timur,
",",O
merklein,
",",O
menemukan,
",",O
a,
",",O
dictionary,
",",O
of,
",",O
malayan,
",",O
language,
",",O
1812,
",",O
linguist,
",",O
william,
",",O
marsden,
",",O
majemuk,
",",O
air,
",",O
putih,
",",O
entri,
",",O
ayer,
",",O
putih,
",",O
air,
",",O
putih,
",",O
air,
",",O
minum,
",",O
tawar,
",",O
abad,
",",O
sembilan,
",",O
belas,
",",O
sumbernya,
",",O
jarang,
",",O
keterkaitan,
",",O
wakil,
",",O
ketua,
",",O
tim,
",",O
pemenangan,
",",O
cabup,
",",O
cawabup,
",",O
kabupaten,
",",O
rembang,
",",O
harno,b-nama
",",O
bayu,e-nama
",",O
gunasih,
",",O
program,
",",O
kesehatan,
",",O
gratis,
",",O
prioritas,
",",O
pasangan,
",",O
calon,
",",O
nomor,
",",O
urut,
",",O
1,
",",O
14,
",",O
prioritas,
",",O
kinerja,
",",O
dimiliki,
",",O
pasangan,
",",O
harno,
",",O
bayu,
",",O
program,
",",O
kesehatan,
",",O
gratis,
",",O
poin,
",",O
gunasih,
",",O
implementasi,
",",O
program,
",",O
fokus,
",",O
utama,
",",O
harno,
",",O
bayu,
",",O
terpilih,
",",O
pemimpin,
",",O
rembang,
",",O
menambah,
",",O
alokasi,
",",O
anggaran,
",",O
masyarakat,
",",O
ter,
",",O
cover,
",",O
bpjs,
",",O
kesehatan,
",",O
program,
",",O
kesehatan,
",",O
gratis,
",",O
masyarakat,
",",O
prioritas,
",",O
harno,
",",O
bayu,
",",O
berkomitmen,
",",O
meningkatkan,
",",O
kesejahteraan,
",",O
masyarakat,
",",O
terang,
",",O
gunasih,
",",O
keterangan,
",",O
tertulis,
",",O
rabu,
",",O
4,
",",O
11,
",",O
2020,
",",O
gunasih,
",",O
penduduk,
",",O
kabupaten,
",",O
rembang,
",",O
ter,
",",O
cover,
",",O
bpjs,
",",O
kesehatan,
",",O
kelompok,
",",O
sasaran,
",",O
pelaksanaan,
",",O
program,
",",O
meninggalkan,
",",O
program,
",",O
pemerintah,
",",O
pusat,
",",O
berjalan,
",",O
bpjs,
",",O
diakui,
",",O
tercover,
",",O
sasar,
",",O
pelayanan,
",",O
persis,
",",O
istilah,
",",O
warga,
",",O
kesulitan,
",",O
mengakses,
",",O
fasilitas,
",",O
kesehatan,
",",O
gratis,
",",O
alasan,
",",O
tergabung,
",",O
bpjs,
",",O
merinci,
",",O
warga,
",",O
alamat,
",",O
ktp,
",",O
kabupaten,
",",O
rembang,
",",O
bergabung,
",",O
program,
",",O
menjamin,
",",O
pelayanannya,
",",O
diprioritaskan,
",",O
proses,
",",O
berbelit,
",",O
pelayanan,
",",O
kesehatan,
",",O
gratis,
",",O
ditanggung,
",",O
pemerintah,
",",O
masuknya,
",",O
kelas,
",",O
3,
",",O
komitmen,
",",O
harno,
",",O
bayu,
",",O
paslon,
",",O
nomor,
",",O
urut,
",",O
1,
",",O
terpilih,
",",O
pilkada,
",",O
rembang,
",",O
9,
",",O
desember,
",",O
2020,
",",O
pungkasnya,
