token_0,BIO_tag_0
",",O
melawan,
",",O
aksi,
",",O
kawanan,
",",O
curanmor,
",",O
tahunya,
",",O
motor,
",",O
matic,
",",O
parkir,
",",O
rumahnya,
",",O
hilang,
",",O
curanmor,
",",O
dilaporkan,
",",O
spkt,
",",O
mapolres,
",",O
probolinggo,
",",O
kota,
",",O
bagas,
",",O
kasat,
",",O
reskrim,
",",O
polres,
",",O
probolinggo,
",",O
kota,
",",O
akp,
",",O
teddy,
",",O
tridani,
",",O
membenarkan,
",",O
aksi,
",",O
pencurian,
",",O
menerima,
",",O
laporan,
",",O
korban,
",",O
anggotanya,
",",O
rumah,
",",O
korban,
",",O
bukti,
",",O
rekaman,
",",O
cctv,
",",O
perumahan,
",",O
diambil,
",",O
penyelidikan,
",",O
korban,
",",O
melaporkan,
",",O
kejadian,
",",O
aksi,
",",O
curanmor,
",",O
keterangan,
",",O
petugas,
",",O
inavis,
",",O
tim,
",",O
opsnal,
",",O
satreskrim,
",",O
polres,
",",O
probolinggo,
",",O
kota,
",",O
lokasi,
",",O
kejadian,
",",O
olah,
",",O
tkp,
",",O
penyelidikan,
",",O
identifikasi,
",",O
hasil,
",",O
rekaman,
",",O
cctv,
",",O
milik,
",",O
perum,
",",O
regency,
",",O
terang,
",",O
teddy,
",",O
aksi,
",",O
curanmor,
",",O
kota,
",",O
probolinggo,
",",O
sasaran,
",",O
pencurian,
",",O
perumahan,
",",O
elit,
",",O
jalan,
",",O
sabdo,
",",O
palon,
",",O
kelurahan,
",",O
jati,
",",O
kecamatan,
",",O
mayangan,
",",O
pencurian,
",",O
motor,
",",O
sabtu,
",",O
192,
",",O
0300,
",",O
wib,
",",O
penjaga,
",",O
perumahan,
",",O
penjaga,
",",O
meneriaki,
",",O
pencuri,
",",O
takut,
",",O
pencuri,
",",O
menyerang,
",",O
mencoba,
",",O
menyabetkan,
",",O
celurit,
",",O
penjaga,
",",O
perumahan,
",",O
alhasil,
",",O
motor,
",",O
matic,
",",O
jenis,
",",O
honda,
",",O
beat,
",",O
nopol,
",",O
2589,
",",O
qm,
",",O
berhasil,
",",O
dibawa,
",",O
kabur,
",",O
salim,
",",O
penjaga,
",",O
perumahan,
",",O
saksi,
",",O
menegur,
",",O
pencuri,
",",O
menjenguk,
",",O
temannya,
",",O
sakit,
",",O
perum,
",",O
regency,
",",O
pelaku,
",",O
membawa,
",",O
motor,
",",O
salim,
",",O
istrinya,
",",O
mencegah,
",",O
komplotan,
",",O
curanmor,
",",O
istrinya,
",",O
gagal,
",",O
mengentikannya,
",",O
pelaku,
",",O
menunggu,
",",O
pagar,
",",O
perumahan,
",",O
disamperin,
",",O
pelaku,
",",O
menjenguk,
",",O
temannya,
",",O
sakit,
",",O
teryata,
",",O
pelaku,
",",O
perumahan,
",",O
membawa,
",",O
kabur,
",",O
motor,
",",O
matic,
",",O
milik,
",",O
warga,
",",O
diteriakin,
",",O
tutup,
",",O
pintu,
",",O
pagar,
",",O
pelaku,
",",O
menendangnya,
",",O
menyabet,
",",O
nyabetkan,
",",O
clurit,
",",O
membawa,
",",O
motor,
",",O
hasil,
",",O
kejahatannnya,
",",O
istrinya,
",",O
menyetop,
",",O
aksi,
",",O
pelaku,
",",O
gagal,
",",O
salim,
",",O
sabtu,
",",O
1922022,
",",O
bagas,
",",O
tantra,
",",O
pradhana,
",",O
korban,
",",O
pemilik,
",",O
motor,
",",O
mengaku,
",",O
pencurian,
",",O
penjaga,
",",O
perumahan,
",",O
istrinya,
",",O
mencegahnya,
",",O
aksi,
",",O
curanmor,
",",O
dilaporkan,
",",O
polisi,
",",O
waker,
",",O
penjaga,
",",O
perumahan,
",",O
istrinya,
",",O
melawan,
",",O
aksi,
",",O
kawanan,
",",O
curanmor,
",",O
tahunya,
",",O
motor,
",",O
matic,
",",O
parkir,
",",O
rumahnya,
",",O
hilang,
",",O
curanmor,
",",O
dilaporkan,
",",O
spkt,
",",O
mapolres,
",",O
probolinggo,
",",O
kota,
",",O
bagas,
",",O
akp,
",",O
teddy,
",",O
tridani,
",",O
kasat,
",",O
reskrim,
",",O
polres,
",",O
probolinggo,
",",O
kota,
",",O
membenarkan,
",",O
aksi,
",",O
curanmor,
",",O
menerima,
",",O
laporan,
",",O
korban,
",",O
anggotanya,
",",O
rumah,
",",O
korban,
",",O
bukti,
",",O
rekaman,
",",O
cctv,
",",O
perumahan,
",",O
diambil,
",",O
penyelidikan,
",",O
korban,
",",O
melaporkan,
",",O
kejadian,
",",O
aksi,
",",O
curanmor,
",",O
keterangan,
",",O
petugas,
",",O
inavis,
",",O
tim,
",",O
opsnal,
",",O
satreskrim,
",",O
polres,
",",O
probolinggo,
",",O
kota,
",",O
lokasi,
",",O
kejadian,
",",O
olah,
",",O
tkp,
",",O
penyelidikan,
",",O
identifikasi,
",",O
hasil,
",",O
rekaman,
",",O
cctv,
",",O
milik,
",",O
perum,
",",O
regency,
",",O
terang,
",",O
teddy,
",",O
aksi,
",",O
diduga,
",",O
begal,
",",O
menyasar,
",",O
pasangan,
",",O
suamiistri,
",",O
ogan,
",",O
ilir,
",",O
sumatera,
",",O
selatan,
",",O
pria,
",",O
berinisial,
",",O
rg,
",",O
34,
",",O
dilaporkan,
",",O
tewas,
",",O
akibat,
",",O
insiden,
",",O
korban,
",",O
wanita,
",",O
berinisial,
",",O
wd,
",",O
27,
",",O
sekarat,
",",O
akibat,
",",O
luka,
",",O
bacok,
",",O
senjata,
",",O
tajam,
",",O
anaknya,
",",O
dikabarkan,
",",O
selamat,
",",O
kabur,
",",O
rawa,
",",O
lokasi,
",",O
kejadian,
",",O
dugaan,
",",O
pembegalan,
",",O
sabtu,
",",O
1642022,
",",O
1930,
",",O
wib,
",",O
jalan,
",",O
lintas,
",",O
sumatera,
",",O
desa,
",",O
sungai,
",",O
rambutan,
",",O
ogan,
",",O
ilir,
",",O
korban,
",",O
mengendarai,
",",O
sepeda,
",",O
motor,
",",O
istri,
",",O
anaknya,
",",O
diberhentikan,
",",O
mobil,
",",O
rg,
",",O
perlawanan,
",",O
korban,
",",O
mengalami,
",",O
luka,
",",O
bacok,
",",O
sekujur,
",",O
tubuhnya,
",",O
meninggal,
",",O
lokasi,
",",O
kejadian,
",",O
wd,
",",O
dilaporkan,
",",O
mengalami,
",",O
luka,
",",O
bacok,
",",O
kepala,
",",O
tangan,
",",O
polres,
",",O
ogan,
",",O
ilir,
",",O
membenarkan,
",",O
terkait,
",",O
kejadian,
",",O
kapolres,
",",O
ogan,
",",O
ilir,
",",O
akbp,
",",O
yusantiyo,
",",O
sandy,
",",O
menyebut,
",",O
keterangan,
",",O
kejadiannya,
",",O
korban,
",",O
dipepet,
",",O
avanza,
",",O
hitam,
",",O
dianiaya,
",",O
korban,
",",O
meninggal,
",",O
dunia,
",",O
istrinya,
",",O
luka,
",",O
berat,
",",O
tindakan,
",",O
medis,
",",O
informasi,
",",O
rilis,
",",O
yusantiyo,
",",O
dilansir,
",",O
detiksumut,
",",O
minggu,
",",O
174,
",",O
baca,
",",O
artikel,
",",O
selengkapnya,
",",O
aksi,
",",O
prajurit,
",",O
tni,
",",O
angkatan,
",",O
darat,
",",O
ad,
",",O
menggagalkan,
",",O
pelaku,
",",O
pembegalan,
",",O
apresiasi,
",",O
anggota,
",",O
dpr,
",",O
prajurit,
",",O
tni,
",",O
bernama,
",",O
prada,
",",O
junior,
",",O
noval,
",",O
prada,
",",O
ardian,
",",O
sapta,
",",O
savela,
",",O
kesatuan,
",",O
yonarhanud,
",",O
10abc,
",",O
kodam,
",",O
jaya,
",",O
anggota,
",",O
komisi,
",",O
dpr,
",",O
membidangi,
",",O
urusan,
",",O
pertahanan,
",",O
rizki,
",",O
natakusumah,
",",O
kisah,
",",O
inspiratif,
",",O
anggota,
",",O
tni,
",",O
mengapresiasi,
",",O
kegagahan,
",",O
prajurit,
",",O
tni,
",",O
memberantas,
",",O
tindak,
",",O
kriminalitas,
",",O
kota,
",",O
cerita,
",",O
mengesankan,
",",O
prajurit,
",",O
tni,
",",O
turun,
",",O
membantu,
",",O
masyarakat,
",",O
indonesia,
",",O
kesulitan,
",",O
rizki,
",",O
dihubungi,
",",O
rabu,
",",O
1152022,
",",O
rizki,
",",O
mendorong,
",",O
keluarga,
",",O
tni,
",",O
inspirasi,
",",O
positif,
",",O
masyarakat,
",",O
mendorong,
",",O
keluarga,
",",O
tni,
",",O
inspirasi,
",",O
positif,
",",O
menyebarkan,
",",O
kebaikan,
",",O
tengahtengah,
",",O
masyarakat,
",",O
politikus,
",",O
partai,
",",O
demokrat,
",",O
menyebut,
",",O
tni,
",",O
memiliki,
",",O
pekerjaan,
",",O
rumah,
",",O
berharap,
",",O
prajurit,
",",O
tni,
",",O
depannya,
",",O
mengatasi,
",",O
ancaman,
",",O
pertahanan,
",",O
merundung,
",",O
negara,
",",O
sisi,
",",O
tubuh,
",",O
tni,
",",O
aspek,
",",O
pertahanan,
",",O
depannya,
",",O
berharap,
",",O
prajurit,
",",O
tni,
",",O
menendang,
",",O
begal,
",",O
menghajar,
",",O
ancaman,
",",O
pertahanan,
",",O
terusmenerus,
",",O
merundung,
",",O
negara,
",",O
anggota,
",",O
komisi,
",",O
dpr,
",",O
fraksi,
",",O
partai,
",",O
golkar,
",",O
dave,
",",O
laksono,
",",O
menilai,
",",O
aksi,
",",O
prajurit,
",",O
tni,
",",O
ad,
",",O
gagalkan,
",",O
begal,
",",O
bentuk,
",",O
bukti,
",",O
dedikasi,
",",O
tanah,
",",O
air,
",",O
dave,
",",O
prajurit,
",",O
tni,
",",O
berupaya,
",",O
melawan,
",",O
kejahatan,
",",O
merusak,
",",O
bangsa,
",",O
prajurit,
",",O
lakukan,
",",O
bukti,
",",O
dedikasi,
",",O
nkri,
",",O
memperjuangkan,
",",O
rakyat,
",",O
melawan,
",",O
kejahatan,
",",O
merusak,
",",O
bangsa,
",",O
dave,
",",O
dihubungi,
",",O
aksi,
",",O
heroik,
",",O
jeni,
",",O
herliana,
",",O
sianturi,
",",O
korban,
",",O
pencurian,
",",O
sepeda,
",",O
motor,
",",O
mal,
",",O
jalan,
",",O
gatot,
",",O
subroto,
",",O
medan,
",",O
sumatera,
",",O
utara,
",",O
sumut,
",",O
jeni,
",",O
mengejar,
",",O
pelaku,
",",O
mencuri,
",",O
sepeda,
",",O
motornya,
",",O
jam,
",",O
kisah,
",",O
jeni,
",",O
mengejar,
",",O
pelaku,
",",O
viral,
",",O
media,
",",O
sosial,
",",O
minggu,
",",O
2732022,
",",O
unggahan,
",",O
viral,
",",O
video,
",",O
warga,
",",O
mengamankan,
",",O
salah,
",",O
pelaku,
",",O
pencurian,
",",O
narasi,
",",O
video,
",",O
menceritakan,
",",O
detikdetik,
",",O
jeni,
",",O
berhasil,
",",O
menangkap,
",",O
pelaku,
",",O
pencurian,
",",O
penangkapan,
",",O
satpam,
",",O
mal,
",",O
jeni,
",",O
berlari,
",",O
mengejar,
",",O
pelaku,
",",O
pencurian,
",",O
satpam,
",",O
membawa,
",",O
jeni,
",",O
sepeda,
",",O
motor,
",",O
mengejar,
",",O
pelaku,
",",O
mengejar,
",",O
pelaku,
",",O
jalan,
",",O
perintis,
",",O
kemerdekaan,
",",O
medan,
",",O
jalan,
",",O
perintis,
",",O
kemerdekaan,
",",O
pelaku,
",",O
berhasil,
",",O
diamankan,
",",O
pelaku,
",",O
terjatuh,
",",O
sepeda,
",",O
motor,
",",O
milik,
",",O
korban,
",",O
dicuri,
",",O
pelaku,
",",O
tulis,
",",O
pengunggah,
",",O
video,
",",O
terjatuh,
",",O
pelaku,
",",O
ditangkap,
",",O
warga,
",",O
dibawa,
",",O
polsek,
",",O
medan,
",",O
pelaku,
",",O
berhasil,
",",O
kabur,
",",O
kapolsek,
",",O
medan,
",",O
kompol,
",",O
teuku,
",",O
fathir,
",",O
membenarkan,
",",O
kejadian,
",",O
polisi,
",",O
memburu,
",",O
pelaku,
",",O
pelaku,
",",O
polsek,
",",O
pelaku,
",",O
lakukan,
",",O
pencarian,
",",O
fathir,
",",O
cerita,
",",O
korban,
",",O
mengejar,
",",O
pelaku,
",",O
mencuri,
",",O
motornya,
",",O
aksi,
",",O
heroik,
",",O
reo,
",",O
liandra,
",",O
menyergap,
",",O
pencuri,
",",O
rumahnya,
",",O
jalan,
",",O
otto,
",",O
iskandar,
",",O
dinata,
",",O
kelurahan,
",",O
sukamelang,
",",O
kecamatan,
",",O
subang,
",",O
kota,
",",O
kabupaten,
",",O
subang,
",",O
jawa,
",",O
barat,
",",O
senin,
",",O
1842022,
",",O
waktu,
",",O
jam,
",",O
0930,
",",O
wib,
",",O
rumah,
",",O
waktu,
",",O
kamar,
",",O
suara,
",",O
berisik,
",",O
kamar,
",",O
pas,
",",O
cek,
",",O
rumah,
",",O
reo,
",",O
diwawancarai,
",",O
mapolsek,
",",O
subang,
",",O
kota,
",",O
dikenalnya,
",",O
rumah,
",",O
reo,
",",O
memberanikan,
",",O
mengambil,
",",O
alat,
",",O
bela,
",",O
meneriaki,
",",O
pelaku,
",",O
rumah,
",",O
berpikir,
",",O
pencuri,
",",O
pas,
",",O
pintu,
",",O
rumah,
",",O
terbuka,
",",O
putar,
",",O
rumah,
",",O
sergap,
",",O
kabur,
",",O
duluan,
",",O
reo,
",",O
pelaku,
",",O
pencurian,
",",O
rumah,
",",O
mengacungkan,
",",O
obeng,
",",O
memberanikan,
",",O
reo,
",",O
melawan,
",",O
menangkap,
",",O
pelaku,
",",O
diamankan,
",",O
kepolisian,
",",O
baku,
",",O
hantam,
",",O
pelaku,
",",O
pelaku,
",",O
berhasil,
",",O
tahan,
",",O
pelaku,
",",O
nunggu,
",",O
motor,
",",O
beat,
",",O
warna,
",",O
putih,
",",O
salah,
",",O
waktu,
",",O
dipukuli,
",",O
temennya,
",",O
nunggu,
",",O
ketahuan,
",",O
temannya,
",",O
ketangkep,
",",O
kabur,
",",O
kapolres,
",",O
subang,
",",O
akbp,
",",O
sumarni,
",",O
kapolsek,
",",O
subang,
",",O
kota,
",",O
kompol,
",",O
yayah,
",",O
rokayah,
",",O
aksi,
",",O
beraninya,
",",O
reo,
",",O
penghargaan,
",",O
kepolisian,
",",O
apresiasi,
",",O
kasih,
",",O
penghargaan,
",",O
polres,
",",O
subang,
",",O
puasa,
",",O
gerak,
",",O
cepat,
",",O
mengamankan,
",",O
pelaku,
",",O
kompol,
",",O
yayah,
",",O
pelaku,
",",O
anak,
",",O
bahtiar,
",",O
ismalil,
",",O
30,
",",O
warga,
",",O
jakarta,
",",O
dibawa,
",",O
polsek,
",",O
subang,
",",O
kota,
",",O
diamankan,
",",O
tangan,
",",O
pelaku,
",",O
polisi,
",",O
berhasil,
",",O
mengamankan,
",",O
barang,
",",O
bukti,
",",O
buah,
",",O
obeng,
",",O
kunci,
",",O
later,
",",O
buah,
",",O
handphone,
",",O
milik,
",",O
pelaku,
",",O
pelaku,
",",O
pengejaran,
",",O
kepolisian,
",",O
akibat,
",",O
perbuatannya,
",",O
tersangka,
",",O
dikenakan,
",",O
pasal,
",",O
363,
",",O
pencurian,
",",O
pemberatan,
",",O
curat,
",",O
junto,
",",O
53,
",",O
ancaman,
",",O
tujuh,
",",O
penjara,
",",O
aksi,
",",O
kejahatan,
",",O
jalanan,
",",O
pencurian,
",",O
modus,
",",O
pecah,
",",O
kaca,
",",O
mobil,
",",O
kota,
",",O
tasikmalaya,
",",O
selasa,
",",O
2932022,
",",O
siang,
",",O
uang,
",",O
operasional,
",",O
sma,
",",O
negeri,
",",O
taraju,
",",O
kabupaten,
",",O
tasikmalaya,
",",O
rp,
",",O
150,
",",O
juta,
",",O
raib,
",",O
digondol,
",",O
pelaku,
",",O
kejadian,
",",O
menimpa,
",",O
deni,
",",O
indrawan,
",",O
45,
",",O
bendahara,
",",O
sman,
",",O
taraju,
",",O
kota,
",",O
tasikmalaya,
",",O
memaparkan,
",",O
kejadian,
",",O
mengambil,
",",O
uang,
",",O
bank,
",",O
bri,
",",O
cabang,
",",O
tasikmalaya,
",",O
mesjid,
",",O
agung,
",",O
mengendarai,
",",O
mobil,
",",O
jenis,
",",O
brio,
",",O
bernomor,
",",O
polisi,
",",O
1218,
",",O
adw,
",",O
spooring,
",",O
memperbaiki,
",",O
mobil,
",",O
jalan,
",",O
hz,
",",O
mustofa,
",",O
tas,
",",O
selendangkan,
",",O
deni,
",",O
1020,
",",O
wib,
",",O
bergerak,
",",O
jalan,
",",O
sl,
",",O
tobing,
",",O
bengkel,
",",O
berniat,
",",O
ganti,
",",O
oli,
",",O
turun,
",",O
bengkel,
",",O
pas,
",",O
mobil,
",",O
kaca,
",",O
pecah,
",",O
tas,
",",O
hilang,
",",O
deni,
",",O
tas,
",",O
selempang,
",",O
uang,
",",O
tunai,
",",O
rp,
",",O
150,
",",O
juta,
",",O
stnk,
",",O
sepeda,
",",O
motor,
",",O
suratsurat,
",",O
uang,
",",O
rp,
",",O
150,
",",O
juta,
",",O
ktp,
",",O
atm,
",",O
stnk,
",",O
sepeda,
",",O
motor,
",",O
dompet,
",",O
situ,
",",O
deni,
",",O
uang,
",",O
uang,
",",O
pribadi,
",",O
miliknya,
",",O
uang,
",",O
operasional,
",",O
sekolah,
",",O
tempat,
",",O
uang,
",",O
operasional,
",",O
bendahara,
",",O
sma,
",",O
taraju,
",",O
deni,
",",O
kapolsek,
",",O
mangkubumi,
",",O
iptu,
",",O
hartono,
",",O
membenarkan,
",",O
kejadian,
",",O
penyelidikan,
",",O
tim,
",",O
identifikasi,
",",O
satreskrim,
",",O
polres,
",",O
tasikmalaya,
",",O
kota,
",",O
penyelidikan,
",",O
hartono,
",",O
aksi,
",",O
keji,
",",O
pria,
",",O
mamuju,
",",O
sulawesi,
",",O
barat,
",",O
inisial,
",",O
20,
",",O
tega,
",",O
membunuh,
",",O
kakak,
",",O
kandungnya,
",",O
berinisial,
",",O
23,
",",O
geger,
",",O
warga,
",",O
pelaku,
",",O
menghabisi,
",",O
nyawa,
",",O
korban,
",",O
gegara,
",",O
diganggu,
",",O
dimarahi,
",",O
adik,
",",O
tersangka,
",",O
diganggu,
",",O
kakaknya,
",",O
korban,
",",O
dimarahi,
",",O
dipukuli,
",",O
diganggu,
",",O
mental,
",",O
kapolres,
",",O
mamuju,
",",O
akbp,
",",O
amry,
",",O
yudhi,
",",O
keterangannya,
",",O
senin,
",",O
1652022,
",",O
perbuatan,
",",O
keji,
",",O
desa,
",",O
tumbu,
",",O
kecamatan,
",",O
topoyo,
",",O
jumat,
",",O
135,
",",O
2230,
",",O
wita,
",",O
pembunuhan,
",",O
warga,
",",O
geger,
",",O
pelaku,
",",O
korban,
",",O
cekcok,
",",O
gegara,
",",O
charger,
",",O
handphone,
",",O
pelaku,
",",O
kesal,
",",O
lantas,
",",O
menyerang,
",",O
korban,
",",O
sebilah,
",",O
badik,
",",O
memuncak,
",",O
kekesalan,
",",O
pelaku,
",",O
kejadian,
",",O
malam,
",",O
jumat,
",",O
malam,
",",O
kakaknya,
",",O
pulangpulang,
",",O
rumah,
",",O
ribut,
",",O
charger,
",",O
hp,
",",O
handphone,
",",O
disadari,
",",O
kakaknya,
",",O
adik,
",",O
tersangka,
",",O
penyerangan,
",",O
penikaman,
",",O
amry,
",",O
pelaku,
",",O
kesal,
",",O
menikam,
",",O
tubuh,
",",O
kakak,
",",O
kandungnya,
",",O
korban,
",",O
dihujani,
",",O
tusukan,
",",O
tewas,
",",O
rumahnya,
",",O
korban,
",",O
melarikan,
",",O
tikaman,
",",O
terjatuh,
",",O
rumahnya,
",",O
pelaku,
",",O
menikam,
",",O
korban,
",",O
berkalikali,
",",O
tewas,
",",O
kanit,
",",O
sat,
",",O
reskrim,
",",O
polres,
",",O
mamuju,
",",O
ipda,
",",O
aditya,
",",O
hernowo,
",",O
sabtu,
",",O
145,
",",O
aksinya,
",",O
pelaku,
",",O
melarikan,
",",O
polisi,
",",O
meringkusnya,
",",O
berenang,
",",O
pantai,
",",O
berjarak,
",",O
sekira,
",",O
20,
",",O
kilometer,
",",O
lokasi,
",",O
kejadian,
",",O
sabtu,
",",O
siang,
",",O
145,
",",O
sekira,
",",O
1230,
",",O
wita,
",",O
pelaku,
",",O
mencoba,
",",O
melarikan,
",",O
berenang,
",",O
kondisinya,
",",O
pinggir,
",",O
tanggul,
",",O
pantai,
",",O
pengejaran,
",",O
pelaku,
",",O
berhasil,
",",O
diamankan,
",",O
beber,
",",O
aditya,
",",O
pelaku,
",",O
diamankan,
",",O
polres,
",",O
mamuju,
",",O
mempertanggung,
",",O
jawabkan,
",",O
perbuatannya,
",",O
polisi,
",",O
mengamankan,
",",O
barang,
",",O
bukti,
",",O
sebilah,
",",O
badik,
",",O
membunuh,
",",O
korban,
",",O
pasal,
",",O
disangkakan,
",",O
pasal,
",",O
338,
",",O
kuhp,
",",O
pembunuhan,
",",O
pungkas,
",",O
aditya,
",",O
aksi,
",",O
kompolotan,
",",O
perampok,
",",O
bersenjata,
",",O
tajam,
",",O
todong,
",",O
pegawai,
",",O
indomaret,
",",O
viral,
",",O
media,
",",O
sosial,
",",O
peristiwa,
",",O
kampung,
",",O
desa,
",",O
teluk,
",",O
lada,
",",O
sobangpandeglang,
",",O
banten,
",",O
peristiwa,
",",O
kamis,
",",O
12522,
",",O
0700,
",",O
wib,
",",O
indomaret,
",",O
buka,
",",O
aksi,
",",O
terekam,
",",O
cctv,
",",O
tersebar,
",",O
luas,
",",O
media,
",",O
sosial,
",",O
kapolsek,
",",O
panimbang,
",",O
akp,
",",O
sugiar,
",",O
ali,
",",O
munandar,
",",O
membenarkan,
",",O
kejadian,
",",O
menurutnya,
",",O
pelaku,
",",O
pelaku,
",",O
pakai,
",",O
jaket,
",",O
hitam,
",",O
ngambil,
",",O
kasir,
",",O
indomaret,
",",O
sugiar,
",",O
sugiar,
",",O
pelaku,
",",O
menodong,
",",O
kasir,
",",O
indomaret,
",",O
pelaku,
",",O
mengeluarkan,
",",O
senjata,
",",O
tajam,
",",O
kasir,
",",O
melawan,
",",O
dianalisis,
",",O
rekaman,
",",O
video,
",",O
pelaku,
",",O
ngambil,
",",O
perempuan,
",",O
pegawai,
",",O
perempuan,
",",O
memberontak,
",",O
pelaku,
",",O
mengeluarkan,
",",O
golok,
",",O
tasnya,
",",O
polisi,
",",O
menduga,
",",O
motif,
",",O
peristiwa,
",",O
perampokan,
",",O
pasalnya,
",",O
sugiar,
",",O
pelaku,
",",O
mengambil,
",",O
uang,
",",O
rp,
",",O
450000,
",",O
mengambil,
",",O
uang,
",",O
sajah,
",",O
perempuan,
",",O
handphone,
",",O
kalung,
",",O
nggak,O
",",O
diambil,
",",O
mangkanya,
",",O
dugaan,
",",O
mantan,
",",O
pegawai,
",",O
lingkungan,
",",O
situ,
",",O
sakit,
",",O
hati,
",",O
perempuan,
",",O
cari,
",",O
analisanya,
",",O
aksi,
",",O
pencuri,
",",O
sman,
",",O
malingping,
",",O
kampung,
",",O
pagenggang,
",",O
desa,
",",O
sumberwaras,
",",O
kecamatan,
",",O
malimping,
",",O
lebak,
",",O
selatan,
",",O
terekam,
",",O
kamera,
",",O
cctv,
",",O
11,
",",O
komputer,
",",O
berhasil,
",",O
dicuri,
",",O
pelaku,
",",O
berdasarkan,
",",O
rekaman,
",",O
cctv,
",",O
aksi,
",",O
pencurian,
",",O
minggu,
",",O
174,
",",O
02300437,
",",O
wib,
",",O
plt,
",",O
kepala,
",",O
sman,
",",O
malingping,
",",O
cahya,
",",O
irawan,
",",O
membenarkan,
",",O
kejadian,
",",O
pencurian,
",",O
ketahuan,
",",O
rekaman,
",",O
cctv,
",",O
cahya,
",",O
awak,
",",O
media,
",",O
selasa,
",",O
1942022,
",",O
pelaku,
",",O
diduga,
",",O
memasuki,
",",O
wilayah,
",",O
sekolah,
",",O
samping,
",",O
bangunan,
",",O
samping,
",",O
sekolah,
",",O
semaksemak,
",",O
dimanfaatkan,
",",O
pelaku,
",",O
ketahuan,
",",O
pelaku,
",",O
ruang,
",",O
laboratorium,
",",O
komputer,
",",O
pelaku,
",",O
mencoba,
",",O
membuka,
",",O
jendela,
",",O
lantaran,
",",O
berhasil,
",",O
pelaku,
",",O
mencoba,
",",O
membuka,
",",O
pintu,
",",O
percobaan,
",",O
berhasil,
",",O
aksi,
",",O
dilanjut,
",",O
mengambil,
",",O
11,
",",O
unit,
",",O
komputer,
",",O
peristiwa,
",",O
11,
",",O
unit,
",",O
pc,
",",O
all,
",",O
one,
",",O
hilang,
",",O
dilaporkan,
",",O
petugas,
",",O
berwajib,
",",O
polisi,
",",O
turun,
",",O
malam,
",",O
senin,
",",O
tkp,
",",O
cahya,
",",O
bukti,
",",O
rekaman,
",",O
cctv,
",",O
diserahkan,
",",O
kepolisian,
",",O
berharap,
",",O
polisi,
",",O
menangkap,
",",O
pelaku,
",",O
pencurian,
",",O
semoga,
",",O
peristiwa,
",",O
sekolah,
",",O
kerap,
",",O
wilayah,
",",O
selatan,
",",O
pencurian,
",",O
pungkasnya,
",",O
mencoba,
",",O
menghubungi,
",",O
kanit,
",",O
reskrim,
",",O
polsek,
",",O
malingping,
",",O
berita,
",",O
diturunkan,
",",O
aksi,
",",O
nekat,
",",O
pemuda,
",",O
berinisial,
",",O
dh,
",",O
25,
",",O
kampar,
",",O
riau,
",",O
geleng,
",",O
kepala,
",",O
nekat,
",",O
rumah,
",",O
coba,
",",O
memperkosa,
",",O
kekasihnya,
",",O
kepergok,
",",O
ayah,
",",O
kapolsek,
",",O
siak,
",",O
hulu,
",",O
kampar,
",",O
kompol,
",",O
zuhri,
",",O
siregar,
",",O
peristiwa,
",",O
percobaan,
",",O
pemerkosaan,
",",O
minggu,
",",O
225,
",",O
0200,
",",O
wib,
",",O
korban,
",",O
iy,
",",O
18,
",",O
warga,
",",O
desa,
",",O
kubang,
",",O
jaya,
",",O
siak,
",",O
hulu,
",",O
insiden,
",",O
dilaporkan,
",",O
ayah,
",",O
korban,
",",O
mapolsek,
",",O
siak,
",",O
hulu,
",",O
zuhri,
",",O
detiksumut,
",",O
senin,
",",O
2352022,
",",O
zuhri,
",",O
menyebut,
",",O
kejadian,
",",O
ayah,
",",O
korban,
",",O
mendengar,
",",O
anak,
",",O
sulungnya,
",",O
iy,
",",O
teriak,
",",O
tolong,O
",",O
ayah,
",",O
korban,
",",O
kamar,
",",O
menemukan,
",",O
pelaku,
",",O
berusaha,
",",O
kabur,
",",O
cepat,
",",O
ayah,
",",O
korban,
",",O
menangkap,
",",O
pelaku,
",",O
warga,
",",O
dengar,
",",O
menangkap,
",",O
pelaku,
",",O
diamankan,
",",O
orangtua,
",",O
korban,
",",O
menghubungi,
",",O
polsek,
",",O
siak,
",",O
hulu,
",",O
unit,
",",O
reskrim,
",",O
polsek,
",",O
siak,
",",O
hulu,
",",O
bergerak,
",",O
rumah,
",",O
korban,
",",O
menjemput,
",",O
pelaku,
",",O
diamankan,
",",O
hasil,
",",O
pemeriksaan,
",",O
pelaku,
",",O
mengaku,
",",O
coba,
",",O
pemerkosaan,
",",O
kekasih,
",",O
rencana,
",",O
gagal,
",",O
kepergok,
",",O
ayah,
",",O
korban,
",",O
pelaku,
",",O
mengakui,
",",O
perbuatannya,
",",O
mencoba,
",",O
memperkosa,
",",O
meyetubuhi,
",",O
korban,
",",O
dugaan,
",",O
korban,
",",O
pelaku,
",",O
hubungan,
",",O
pacaran,
",",O
didalami,
",",O
insiden,
",",O
diamankan,
",",O
barang,
",",O
bukti,
",",O
selimut,
",",O
warna,
",",O
merah,
",",O
baju,
",",O
daster,
",",O
warna,
",",O
cream,
",",O
baju,
",",O
kemeja,
",",O
warna,
",",O
merah,
",",O
biru,
",",O
celana,
",",O
kain,
",",O
warna,
",",O
hitam,
",",O
celana,
",",O
warna,
",",O
hitam,
",",O
pelaku,
